"","Country","Date","Recovered"
"15626","Macedonia",2020-01-02,25
"15627","Macedonia",2020-01-03,0
"15628","Macedonia",2020-01-04,0
"15629","Macedonia",2020-01-05,1
"15630","Macedonia",2020-01-06,223
"15631","Macedonia",2020-01-07,0
"15632","Macedonia",2020-01-08,4
"15633","Macedonia",2020-01-09,0
"15634","Macedonia",2020-01-10,0
"15635","Macedonia",2020-01-11,0
"15636","Macedonia",2020-01-12,12
"15637","Macedonia",2020-01-13,0
"15638","Macedonia",2020-01-14,0
"15639","Macedonia",2020-01-15,0
"15640","Macedonia",2020-01-16,0
"15641","Macedonia",2020-01-17,0
"15642","Macedonia",2020-01-18,0
"15643","Macedonia",2020-01-19,0
"15644","Macedonia",2020-01-20,16
"15645","Macedonia",2020-01-21,3
"15646","Macedonia",2020-01-22,0
"15647","Macedonia",2020-01-23,0
"15648","Macedonia",2020-01-24,0
"15649","Macedonia",2020-01-25,0
"15650","Macedonia",2020-01-26,0
"15651","Macedonia",2020-01-27,0
"15652","Macedonia",2020-01-28,0
"15653","Macedonia",2020-01-29,0
"15654","Macedonia",2020-01-30,0
"15655","Macedonia",2020-01-31,1
"15656","Macedonia",2020-02-01,0
"15657","Macedonia",2020-02-02,0
"15658","Macedonia",2020-02-03,0
"15659","Macedonia",2020-02-04,0
"15660","Macedonia",2020-02-05,1
"15661","Macedonia",2020-02-06,10
"15662","Macedonia",2020-02-07,0
"15663","Macedonia",2020-02-08,0
"15664","Macedonia",2020-02-09,0
"15665","Macedonia",2020-02-10,0
"15666","Macedonia",2020-02-11,0
"15667","Macedonia",2020-02-12,0
"15668","Macedonia",2020-02-13,3
"15669","Macedonia",2020-02-14,0
"15670","Macedonia",2020-02-15,0
"15671","Macedonia",2020-02-16,0
"15672","Macedonia",2020-02-17,0
"15673","Macedonia",2020-02-18,6
"15674","Macedonia",2020-02-19,6
"15675","Macedonia",2020-02-20,0
"15676","Macedonia",2020-02-21,0
"15677","Macedonia",2020-02-22,7
"15678","Macedonia",2020-02-23,7
"15679","Macedonia",2020-02-24,0
"15680","Macedonia",2020-02-25,0
"15681","Macedonia",2020-02-26,0
"15682","Macedonia",2020-02-27,0
"15683","Macedonia",2020-02-28,0
"15684","Macedonia",2020-02-29,0
"15685","Macedonia",2020-03-01,1
"15686","Macedonia",2020-03-02,1
"15687","Macedonia",2020-03-03,0
"15688","Macedonia",2020-03-04,0
"15689","Macedonia",2020-03-05,0
"15690","Macedonia",2020-03-06,4
"15691","Macedonia",2020-03-07,0
"15692","Macedonia",2020-03-08,10
"15693","Macedonia",2020-03-09,0
"15694","Macedonia",2020-03-10,8
"15695","Macedonia",2020-03-11,0
"15696","Macedonia",2020-03-12,1573
"15697","Macedonia",2020-03-13,0
"15698","Macedonia",2020-03-14,0
"15699","Macedonia",2020-03-15,0
"15700","Macedonia",2020-03-16,0
"15701","Macedonia",2020-03-17,0
"15702","Macedonia",2020-03-18,0
"15703","Macedonia",2020-03-19,0
"15704","Macedonia",2020-03-20,0
"15705","Macedonia",2020-03-21,0
"15706","Macedonia",2020-03-22,18
"15707","Macedonia",2020-03-23,0
"15708","Macedonia",2020-03-24,0
"15709","Macedonia",2020-03-25,0
"15710","Macedonia",2020-03-26,1
"15711","Macedonia",2020-03-27,26
"15712","Macedonia",2020-03-28,0
"15713","Macedonia",2020-03-29,0
"15714","Macedonia",2020-03-30,7
"15715","Macedonia",2020-03-31,0
"15716","Macedonia",2020-04-01,0
"15717","Macedonia",2020-04-02,13
"15718","Macedonia",2020-04-03,0
"15719","Macedonia",2020-04-04,0
"15720","Macedonia",2020-04-05,0
"15721","Macedonia",2020-04-06,0
"15722","Macedonia",2020-04-07,0
"15723","Macedonia",2020-04-08,0
"15724","Macedonia",2020-04-09,0
"15725","Macedonia",2020-04-10,0
"15726","Macedonia",2020-04-11,0
"15727","Macedonia",2020-04-12,0
"15728","Macedonia",2020-04-13,0
"15729","Macedonia",2020-04-14,0
"15730","Macedonia",2020-04-15,0
"15731","Macedonia",2020-04-16,11
"15732","Macedonia",2020-04-17,2
"15733","Macedonia",2020-04-18,53
"15734","Macedonia",2020-04-19,103
"15735","Macedonia",2020-04-20,5
"15736","Macedonia",2020-04-21,0
"15737","Macedonia",2020-04-22,27
"15738","Macedonia",2020-04-23,4
"15739","Macedonia",2020-04-24,0
"15740","Macedonia",2020-04-25,0
"15741","Macedonia",2020-04-26,128
"15742","Macedonia",2020-04-27,0
"15743","Macedonia",2020-04-28,0
"15744","Macedonia",2020-04-29,0
"15745","Macedonia",2020-04-30,0
"15746","Macedonia",2020-05-01,0
"15747","Macedonia",2020-05-02,0
"15748","Macedonia",2020-05-03,4
"15749","Macedonia",2020-05-04,3
"15750","Macedonia",2020-05-05,4
"15751","Norway",2020-01-01,0
"15752","Norway",2020-01-02,0
"15753","Norway",2020-01-03,0
"15754","Norway",2020-01-04,0
"15755","Norway",2020-01-05,0
"15756","Norway",2020-01-06,0
"15757","Norway",2020-01-07,1
"15758","Norway",2020-01-08,0
"15759","Norway",2020-01-09,0
"15760","Norway",2020-01-10,0
"15761","Norway",2020-01-11,408
"15762","Norway",2020-01-12,0
"15763","Norway",2020-01-13,0
"15764","Norway",2020-01-14,0
"15765","Norway",2020-01-15,0
"15766","Norway",2020-01-16,0
"15767","Norway",2020-01-17,0
"15768","Norway",2020-01-18,0
"15769","Norway",2020-01-19,0
"15770","Norway",2020-01-20,1
"15771","Norway",2020-01-21,0
"15772","Norway",2020-01-22,9
"15773","Norway",2020-01-23,10
"15774","Norway",2020-01-24,0
"15775","Norway",2020-01-25,0
"15776","Norway",2020-01-26,0
"15777","Norway",2020-01-27,0
"15778","Norway",2020-01-28,7
"15779","Norway",2020-01-29,0
"15780","Norway",2020-01-30,0
"15781","Norway",2020-01-31,0
"15782","Norway",2020-02-01,0
"15783","Norway",2020-02-02,0
"15784","Norway",2020-02-03,0
"15785","Norway",2020-02-04,0
"15786","Norway",2020-02-05,0
"15787","Norway",2020-02-06,1048
"15788","Norway",2020-02-07,0
"15789","Norway",2020-02-08,0
"15790","Norway",2020-02-09,1
"15791","Norway",2020-02-10,2126
"15792","Norway",2020-02-11,1
"15793","Norway",2020-02-12,0
"15794","Norway",2020-02-13,0
"15795","Norway",2020-02-14,0
"15796","Norway",2020-02-15,0
"15797","Norway",2020-02-16,0
"15798","Norway",2020-02-17,0
"15799","Norway",2020-02-18,0
"15800","Norway",2020-02-19,0
"15801","Norway",2020-02-20,7
"15802","Norway",2020-02-21,26
"15803","Norway",2020-02-22,2
"15804","Norway",2020-02-23,4
"15805","Norway",2020-02-24,832
"15806","Norway",2020-02-25,2
"15807","Norway",2020-02-26,0
"15808","Norway",2020-02-27,10
"15809","Norway",2020-02-28,999
"15810","Norway",2020-02-29,0
"15811","Norway",2020-03-01,49
"15812","Norway",2020-03-02,0
"15813","Norway",2020-03-03,2
"15814","Norway",2020-03-04,0
"15815","Norway",2020-03-05,414
"15816","Norway",2020-03-06,0
"15817","Norway",2020-03-07,6
"15818","Norway",2020-03-08,0
"15819","Norway",2020-03-09,0
"15820","Norway",2020-03-10,0
"15821","Norway",2020-03-11,3
"15822","Norway",2020-03-12,0
"15823","Norway",2020-03-13,0
"15824","Norway",2020-03-14,0
"15825","Norway",2020-03-15,0
"15826","Norway",2020-03-16,0
"15827","Norway",2020-03-17,0
"15828","Norway",2020-03-18,0
"15829","Norway",2020-03-19,16
"15830","Norway",2020-03-20,0
"15831","Norway",2020-03-21,0
"15832","Norway",2020-03-22,0
"15833","Norway",2020-03-23,0
"15834","Norway",2020-03-24,0
"15835","Norway",2020-03-25,0
"15836","Norway",2020-03-26,0
"15837","Norway",2020-03-27,0
"15838","Norway",2020-03-28,0
"15839","Norway",2020-03-29,0
"15840","Norway",2020-03-30,1
"15841","Norway",2020-03-31,0
"15842","Norway",2020-04-01,0
"15843","Norway",2020-04-02,0
"15844","Norway",2020-04-03,0
"15845","Norway",2020-04-04,2
"15846","Norway",2020-04-05,5
"15847","Norway",2020-04-06,0
"15848","Norway",2020-04-07,0
"15849","Norway",2020-04-08,0
"15850","Norway",2020-04-09,2
"15851","Norway",2020-04-10,0
"15852","Norway",2020-04-11,6
"15853","Norway",2020-04-12,0
"15854","Norway",2020-04-13,1
"15855","Norway",2020-04-14,0
"15856","Norway",2020-04-15,0
"15857","Norway",2020-04-16,13
"15858","Norway",2020-04-17,2
"15859","Norway",2020-04-18,0
"15860","Norway",2020-04-19,21
"15861","Norway",2020-04-20,2
"15862","Norway",2020-04-21,8
"15863","Norway",2020-04-22,9
"15864","Norway",2020-04-23,0
"15865","Norway",2020-04-24,0
"15866","Norway",2020-04-25,0
"15867","Norway",2020-04-26,0
"15868","Norway",2020-04-27,0
"15869","Norway",2020-04-28,0
"15870","Norway",2020-04-29,4
"15871","Norway",2020-04-30,0
"15872","Norway",2020-05-01,0
"15873","Norway",2020-05-02,0
"15874","Norway",2020-05-03,0
"15875","Norway",2020-05-04,12
"15876","Norway",2020-05-05,0
"15877","Oman",2020-01-01,0
"15878","Oman",2020-01-02,0
"15879","Oman",2020-01-03,0
"15880","Oman",2020-01-04,0
"15881","Oman",2020-01-05,1648
"15882","Oman",2020-01-06,4
"15883","Oman",2020-01-07,0
"15884","Oman",2020-01-08,0
"15885","Oman",2020-01-09,0
"15886","Oman",2020-01-10,0
"15887","Oman",2020-01-11,0
"15888","Oman",2020-01-12,0
"15889","Oman",2020-01-13,0
"15890","Oman",2020-01-14,0
"15891","Oman",2020-01-15,18
"15892","Oman",2020-01-16,0
"15893","Oman",2020-01-17,0
"15894","Oman",2020-01-18,0
"15895","Oman",2020-01-19,0
"15896","Oman",2020-01-20,0
"15897","Oman",2020-01-21,0
"15898","Oman",2020-01-22,0
"15899","Oman",2020-01-23,0
"15900","Oman",2020-01-24,10
"15901","Oman",2020-01-25,0
"15902","Oman",2020-01-26,320
"15903","Oman",2020-01-27,0
"15904","Oman",2020-01-28,0
"15905","Oman",2020-01-29,3
"15906","Oman",2020-01-30,0
"15907","Oman",2020-01-31,0
"15908","Oman",2020-02-01,0
"15909","Oman",2020-02-02,0
"15910","Oman",2020-02-03,0
"15911","Oman",2020-02-04,0
"15912","Oman",2020-02-05,0
"15913","Oman",2020-02-06,0
"15914","Oman",2020-02-07,0
"15915","Oman",2020-02-08,0
"15916","Oman",2020-02-09,9
"15917","Oman",2020-02-10,10
"15918","Oman",2020-02-11,22
"15919","Oman",2020-02-12,113
"15920","Oman",2020-02-13,0
"15921","Oman",2020-02-14,0
"15922","Oman",2020-02-15,23
"15923","Oman",2020-02-16,0
"15924","Oman",2020-02-17,0
"15925","Oman",2020-02-18,3
"15926","Oman",2020-02-19,183
"15927","Oman",2020-02-20,0
"15928","Oman",2020-02-21,0
"15929","Oman",2020-02-22,0
"15930","Oman",2020-02-23,0
"15931","Oman",2020-02-24,3
"15932","Oman",2020-02-25,0
"15933","Oman",2020-02-26,0
"15934","Oman",2020-02-27,6
"15935","Oman",2020-02-28,1
"15936","Oman",2020-02-29,2
"15937","Oman",2020-03-01,0
"15938","Oman",2020-03-02,0
"15939","Oman",2020-03-03,0
"15940","Oman",2020-03-04,1
"15941","Oman",2020-03-05,0
"15942","Oman",2020-03-06,72
"15943","Oman",2020-03-07,0
"15944","Oman",2020-03-08,0
"15945","Oman",2020-03-09,21
"15946","Oman",2020-03-10,539
"15947","Oman",2020-03-11,2
"15948","Oman",2020-03-12,0
"15949","Oman",2020-03-13,0
"15950","Oman",2020-03-14,2
"15951","Oman",2020-03-15,1
"15952","Oman",2020-03-16,0
"15953","Oman",2020-03-17,15
"15954","Oman",2020-03-18,3
"15955","Oman",2020-03-19,11
"15956","Oman",2020-03-20,1
"15957","Oman",2020-03-21,7
"15958","Oman",2020-03-22,0
"15959","Oman",2020-03-23,0
"15960","Oman",2020-03-24,0
"15961","Oman",2020-03-25,0
"15962","Oman",2020-03-26,0
"15963","Oman",2020-03-27,14
"15964","Oman",2020-03-28,0
"15965","Oman",2020-03-29,0
"15966","Oman",2020-03-30,0
"15967","Oman",2020-03-31,3
"15968","Oman",2020-04-01,0
"15969","Oman",2020-04-02,0
"15970","Oman",2020-04-03,0
"15971","Oman",2020-04-04,0
"15972","Oman",2020-04-05,752
"15973","Oman",2020-04-06,0
"15974","Oman",2020-04-07,0
"15975","Oman",2020-04-08,3
"15976","Oman",2020-04-09,985
"15977","Oman",2020-04-10,1
"15978","Oman",2020-04-11,16
"15979","Oman",2020-04-12,0
"15980","Oman",2020-04-13,0
"15981","Oman",2020-04-14,0
"15982","Oman",2020-04-15,0
"15983","Oman",2020-04-16,0
"15984","Oman",2020-04-17,0
"15985","Oman",2020-04-18,0
"15986","Oman",2020-04-19,6
"15987","Oman",2020-04-20,15
"15988","Oman",2020-04-21,28
"15989","Oman",2020-04-22,11
"15990","Oman",2020-04-23,676
"15991","Oman",2020-04-24,17
"15992","Oman",2020-04-25,0
"15993","Oman",2020-04-26,11
"15994","Oman",2020-04-27,589
"15995","Oman",2020-04-28,0
"15996","Oman",2020-04-29,13
"15997","Oman",2020-04-30,17
"15998","Oman",2020-05-01,1
"15999","Oman",2020-05-02,0
"16000","Oman",2020-05-03,384
"16001","Oman",2020-05-04,1
"16002","Oman",2020-05-05,8
"16003","Pakistan",2020-01-01,0
"16004","Pakistan",2020-01-02,0
"16005","Pakistan",2020-01-03,0
"16006","Pakistan",2020-01-04,4
"16007","Pakistan",2020-01-05,0
"16008","Pakistan",2020-01-06,0
"16009","Pakistan",2020-01-07,0
"16010","Pakistan",2020-01-08,0
"16011","Pakistan",2020-01-09,34
"16012","Pakistan",2020-01-10,0
"16013","Pakistan",2020-01-11,0
"16014","Pakistan",2020-01-12,44
"16015","Pakistan",2020-01-13,1
"16016","Pakistan",2020-01-14,0
"16017","Pakistan",2020-01-15,0
"16018","Pakistan",2020-01-16,0
"16019","Pakistan",2020-01-17,0
"16020","Pakistan",2020-01-18,0
"16021","Pakistan",2020-01-19,0
"16022","Pakistan",2020-01-20,0
"16023","Pakistan",2020-01-21,0
"16024","Pakistan",2020-01-22,0
"16025","Pakistan",2020-01-23,3
"16026","Pakistan",2020-01-24,0
"16027","Pakistan",2020-01-25,0
"16028","Pakistan",2020-01-26,0
"16029","Pakistan",2020-01-27,0
"16030","Pakistan",2020-01-28,0
"16031","Pakistan",2020-01-29,10
"16032","Pakistan",2020-01-30,0
"16033","Pakistan",2020-01-31,0
"16034","Pakistan",2020-02-01,1
"16035","Pakistan",2020-02-02,0
"16036","Pakistan",2020-02-03,0
"16037","Pakistan",2020-02-04,0
"16038","Pakistan",2020-02-05,2
"16039","Pakistan",2020-02-06,0
"16040","Pakistan",2020-02-07,0
"16041","Pakistan",2020-02-08,1
"16042","Pakistan",2020-02-09,2
"16043","Pakistan",2020-02-10,3
"16044","Pakistan",2020-02-11,0
"16045","Pakistan",2020-02-12,0
"16046","Pakistan",2020-02-13,0
"16047","Pakistan",2020-02-14,21
"16048","Pakistan",2020-02-15,7
"16049","Pakistan",2020-02-16,0
"16050","Pakistan",2020-02-17,0
"16051","Pakistan",2020-02-18,1
"16052","Pakistan",2020-02-19,0
"16053","Pakistan",2020-02-20,0
"16054","Pakistan",2020-02-21,0
"16055","Pakistan",2020-02-22,2
"16056","Pakistan",2020-02-23,2
"16057","Pakistan",2020-02-24,0
"16058","Pakistan",2020-02-25,0
"16059","Pakistan",2020-02-26,0
"16060","Pakistan",2020-02-27,11
"16061","Pakistan",2020-02-28,0
"16062","Pakistan",2020-02-29,0
"16063","Pakistan",2020-03-01,0
"16064","Pakistan",2020-03-02,19
"16065","Pakistan",2020-03-03,0
"16066","Pakistan",2020-03-04,2342
"16067","Pakistan",2020-03-05,0
"16068","Pakistan",2020-03-06,0
"16069","Pakistan",2020-03-07,0
"16070","Pakistan",2020-03-08,0
"16071","Pakistan",2020-03-09,1399
"16072","Pakistan",2020-03-10,0
"16073","Pakistan",2020-03-11,0
"16074","Pakistan",2020-03-12,0
"16075","Pakistan",2020-03-13,1
"16076","Pakistan",2020-03-14,9
"16077","Pakistan",2020-03-15,0
"16078","Pakistan",2020-03-16,0
"16079","Pakistan",2020-03-17,0
"16080","Pakistan",2020-03-18,0
"16081","Pakistan",2020-03-19,16
"16082","Pakistan",2020-03-20,0
"16083","Pakistan",2020-03-21,4
"16084","Pakistan",2020-03-22,0
"16085","Pakistan",2020-03-23,1
"16086","Pakistan",2020-03-24,0
"16087","Pakistan",2020-03-25,188
"16088","Pakistan",2020-03-26,5
"16089","Pakistan",2020-03-27,16
"16090","Pakistan",2020-03-28,0
"16091","Pakistan",2020-03-29,0
"16092","Pakistan",2020-03-30,0
"16093","Pakistan",2020-03-31,0
"16094","Pakistan",2020-04-01,0
"16095","Pakistan",2020-04-02,0
"16096","Pakistan",2020-04-03,0
"16097","Pakistan",2020-04-04,2
"16098","Pakistan",2020-04-05,0
"16099","Pakistan",2020-04-06,0
"16100","Pakistan",2020-04-07,0
"16101","Pakistan",2020-04-08,0
"16102","Pakistan",2020-04-09,2
"16103","Pakistan",2020-04-10,50
"16104","Pakistan",2020-04-11,0
"16105","Pakistan",2020-04-12,0
"16106","Pakistan",2020-04-13,0
"16107","Pakistan",2020-04-14,38
"16108","Pakistan",2020-04-15,4
"16109","Pakistan",2020-04-16,0
"16110","Pakistan",2020-04-17,0
"16111","Pakistan",2020-04-18,205
"16112","Pakistan",2020-04-19,0
"16113","Pakistan",2020-04-20,0
"16114","Pakistan",2020-04-21,0
"16115","Pakistan",2020-04-22,0
"16116","Pakistan",2020-04-23,0
"16117","Pakistan",2020-04-24,0
"16118","Pakistan",2020-04-25,0
"16119","Pakistan",2020-04-26,14
"16120","Pakistan",2020-04-27,2
"16121","Pakistan",2020-04-28,9
"16122","Pakistan",2020-04-29,0
"16123","Pakistan",2020-04-30,0
"16124","Pakistan",2020-05-01,0
"16125","Pakistan",2020-05-02,2
"16126","Pakistan",2020-05-03,0
"16127","Pakistan",2020-05-04,210
"16128","Pakistan",2020-05-05,0
"16129","Panama",2020-01-01,0
"16130","Panama",2020-01-02,18
"16131","Panama",2020-01-03,380
"16132","Panama",2020-01-04,0
"16133","Panama",2020-01-05,0
"16134","Panama",2020-01-06,0
"16135","Panama",2020-01-07,0
"16136","Panama",2020-01-08,0
"16137","Panama",2020-01-09,0
"16138","Panama",2020-01-10,8
"16139","Panama",2020-01-11,0
"16140","Panama",2020-01-12,0
"16141","Panama",2020-01-13,0
"16142","Panama",2020-01-14,0
"16143","Panama",2020-01-15,0
"16144","Panama",2020-01-16,0
"16145","Panama",2020-01-17,0
"16146","Panama",2020-01-18,0
"16147","Panama",2020-01-19,0
"16148","Panama",2020-01-20,5
"16149","Panama",2020-01-21,0
"16150","Panama",2020-01-22,0
"16151","Panama",2020-01-23,0
"16152","Panama",2020-01-24,9
"16153","Panama",2020-01-25,0
"16154","Panama",2020-01-26,1
"16155","Panama",2020-01-27,0
"16156","Panama",2020-01-28,0
"16157","Panama",2020-01-29,17
"16158","Panama",2020-01-30,0
"16159","Panama",2020-01-31,0
"16160","Panama",2020-02-01,0
"16161","Panama",2020-02-02,1823
"16162","Panama",2020-02-03,0
"16163","Panama",2020-02-04,0
"16164","Panama",2020-02-05,0
"16165","Panama",2020-02-06,6
"16166","Panama",2020-02-07,0
"16167","Panama",2020-02-08,0
"16168","Panama",2020-02-09,0
"16169","Panama",2020-02-10,0
"16170","Panama",2020-02-11,3
"16171","Panama",2020-02-12,0
"16172","Panama",2020-02-13,17
"16173","Panama",2020-02-14,11
"16174","Panama",2020-02-15,13
"16175","Panama",2020-02-16,546
"16176","Panama",2020-02-17,9
"16177","Panama",2020-02-18,0
"16178","Panama",2020-02-19,10
"16179","Panama",2020-02-20,1434
"16180","Panama",2020-02-21,0
"16181","Panama",2020-02-22,32
"16182","Panama",2020-02-23,0
"16183","Panama",2020-02-24,13
"16184","Panama",2020-02-25,0
"16185","Panama",2020-02-26,283
"16186","Panama",2020-02-27,0
"16187","Panama",2020-02-28,7
"16188","Panama",2020-02-29,0
"16189","Panama",2020-03-01,0
"16190","Panama",2020-03-02,0
"16191","Panama",2020-03-03,3
"16192","Panama",2020-03-04,0
"16193","Panama",2020-03-05,0
"16194","Panama",2020-03-06,0
"16195","Panama",2020-03-07,0
"16196","Panama",2020-03-08,0
"16197","Panama",2020-03-09,0
"16198","Panama",2020-03-10,0
"16199","Panama",2020-03-11,61
"16200","Panama",2020-03-12,0
"16201","Panama",2020-03-13,0
"16202","Panama",2020-03-14,0
"16203","Panama",2020-03-15,0
"16204","Panama",2020-03-16,0
"16205","Panama",2020-03-17,0
"16206","Panama",2020-03-18,0
"16207","Panama",2020-03-19,0
"16208","Panama",2020-03-20,0
"16209","Panama",2020-03-21,0
"16210","Panama",2020-03-22,0
"16211","Panama",2020-03-23,0
"16212","Panama",2020-03-24,0
"16213","Panama",2020-03-25,0
"16214","Panama",2020-03-26,0
"16215","Panama",2020-03-27,0
"16216","Panama",2020-03-28,13
"16217","Panama",2020-03-29,0
"16218","Panama",2020-03-30,0
"16219","Panama",2020-03-31,0
"16220","Panama",2020-04-01,0
"16221","Panama",2020-04-02,1
"16222","Panama",2020-04-03,0
"16223","Panama",2020-04-04,6
"16224","Panama",2020-04-05,0
"16225","Panama",2020-04-06,0
"16226","Panama",2020-04-07,0
"16227","Panama",2020-04-08,0
"16228","Panama",2020-04-09,4
"16229","Panama",2020-04-10,0
"16230","Panama",2020-04-11,0
"16231","Panama",2020-04-12,2
"16232","Panama",2020-04-13,24
"16233","Panama",2020-04-14,4
"16234","Panama",2020-04-15,0
"16235","Panama",2020-04-16,0
"16236","Panama",2020-04-17,0
"16237","Panama",2020-04-18,1
"16238","Panama",2020-04-19,2
"16239","Panama",2020-04-20,0
"16240","Panama",2020-04-21,2
"16241","Panama",2020-04-22,7
"16242","Panama",2020-04-23,0
"16243","Panama",2020-04-24,0
"16244","Panama",2020-04-25,0
"16245","Panama",2020-04-26,15
"16246","Panama",2020-04-27,0
"16247","Panama",2020-04-28,0
"16248","Panama",2020-04-29,0
"16249","Panama",2020-04-30,0
"16250","Panama",2020-05-01,0
"16251","Panama",2020-05-02,2928
"16252","Panama",2020-05-03,2
"16253","Panama",2020-05-04,0
"16254","Panama",2020-05-05,0
"16255","Papua New Guinea",2020-01-01,0
"16256","Papua New Guinea",2020-01-02,0
"16257","Papua New Guinea",2020-01-03,0
"16258","Papua New Guinea",2020-01-04,1
"16259","Papua New Guinea",2020-01-05,0
"16260","Papua New Guinea",2020-01-06,0
"16261","Papua New Guinea",2020-01-07,0
"16262","Papua New Guinea",2020-01-08,0
"16263","Papua New Guinea",2020-01-09,0
"16264","Papua New Guinea",2020-01-10,0
"16265","Papua New Guinea",2020-01-11,0
"16266","Papua New Guinea",2020-01-12,28
"16267","Papua New Guinea",2020-01-13,0
"16268","Papua New Guinea",2020-01-14,0
"16269","Papua New Guinea",2020-01-15,0
"16270","Papua New Guinea",2020-01-16,0
"16271","Papua New Guinea",2020-01-17,0
"16272","Papua New Guinea",2020-01-18,203
"16273","Papua New Guinea",2020-01-19,0
"16274","Papua New Guinea",2020-01-20,8
"16275","Papua New Guinea",2020-01-21,1
"16276","Papua New Guinea",2020-01-22,1
"16277","Papua New Guinea",2020-01-23,0
"16278","Papua New Guinea",2020-01-24,0
"16279","Papua New Guinea",2020-01-25,0
"16280","Papua New Guinea",2020-01-26,0
"16281","Papua New Guinea",2020-01-27,0
"16282","Papua New Guinea",2020-01-28,0
"16283","Papua New Guinea",2020-01-29,0
"16284","Papua New Guinea",2020-01-30,0
"16285","Papua New Guinea",2020-01-31,0
"16286","Papua New Guinea",2020-02-01,0
"16287","Papua New Guinea",2020-02-02,0
"16288","Papua New Guinea",2020-02-03,0
"16289","Papua New Guinea",2020-02-04,254
"16290","Papua New Guinea",2020-02-05,0
"16291","Papua New Guinea",2020-02-06,0
"16292","Papua New Guinea",2020-02-07,7
"16293","Papua New Guinea",2020-02-08,0
